TOP.5fa5dbb0.0005de8b	START
TOP.5fa5ecd2.000810de	user_options->hex_wordlist	0
TOP.5fa5ecd2.000810de	user_options->hook_threads	8
TOP.5fa5ecd2.000810de	user_options->increment	0
TOP.5fa5ecd2.000810de	user_options->increment_max	256
TOP.5fa5ecd2.000810de	user_options->increment_min	1
TOP.5fa5ecd2.000810de	user_options->keep_guessing	0
TOP.5fa5ecd2.000810de	user_options->kernel_accel	0
TOP.5fa5ecd2.000810de	user_options->kernel_loops	0
TOP.5fa5ecd2.000810de	user_options->kernel_threads	0
TOP.5fa5ecd2.000810de	user_options->keyspace	0
TOP.5fa5ecd2.000810de	user_options->left	0
TOP.5fa5ecd2.000810de	user_options->logfile_disable	0
TOP.5fa5ecd2.000810de	user_options->loopback	0
TOP.5fa5ecd2.000810de	user_options->machine_readable	0
TOP.5fa5ecd2.000810de	user_options->markov_classic	0
TOP.5fa5ecd2.000810de	user_options->markov_disable	0
TOP.5fa5ecd2.000810de	user_options->markov_threshold	256
TOP.5fa5ecd2.000810de	user_options->backend_info	0
TOP.5fa5ecd2.000810de	user_options->backend_vector_width	0
TOP.5fa5ecd2.000810de	user_options->optimized_kernel_enable	0
TOP.5fa5ecd2.000810de	user_options->outfile_autohex	1
TOP.5fa5ecd2.000810de	user_options->outfile_check_timer	5
TOP.5fa5ecd2.000810de	user_options->outfile_format	3
TOP.5fa5ecd2.000810de	user_options->wordlist_autohex_disable	0
TOP.5fa5ecd2.000810de	user_options->potfile_disable	0
TOP.5fa5ecd2.000810de	user_options->progress_only	0
TOP.5fa5ecd2.000810de	user_options->quiet	0
TOP.5fa5ecd2.000810de	user_options->remove	0
TOP.5fa5ecd2.000810de	user_options->remove_timer	60
TOP.5fa5ecd2.000810de	user_options->restore	0
TOP.5fa5ecd2.000810de	user_options->restore_disable	0
TOP.5fa5ecd2.000810de	user_options->restore_timer	60
TOP.5fa5ecd2.000810de	user_options->rp_files_cnt	0
TOP.5fa5ecd2.000810de	user_options->rp_gen	0
TOP.5fa5ecd2.000810de	user_options->rp_gen_func_max	4
TOP.5fa5ecd2.000810de	user_options->rp_gen_func_min	1
TOP.5fa5ecd2.000810de	user_options->rp_gen_seed	0
TOP.5fa5ecd2.000810de	user_options->runtime	0
TOP.5fa5ecd2.000810de	user_options->scrypt_tmto	0
TOP.5fa5ecd2.000810de	user_options->segment_size	33554432
TOP.5fa5ecd2.000810de	user_options->self_test_disable	0
TOP.5fa5ecd2.000810de	user_options->slow_candidates	0
TOP.5fa5ecd2.000810de	user_options->show	0
TOP.5fa5ecd2.000810de	user_options->speed_only	0
TOP.5fa5ecd2.000810de	user_options->spin_damp	0
TOP.5fa5ecd2.000810de	user_options->status	0
TOP.5fa5ecd2.000810de	user_options->status_json	0
TOP.5fa5ecd2.000810de	user_options->status_timer	10
TOP.5fa5ecd2.000810de	user_options->stdout_flag	0
TOP.5fa5ecd2.000810de	user_options->usage	0
TOP.5fa5ecd2.000810de	user_options->username	0
TOP.5fa5ecd2.000810de	user_options->veracrypt_pim_start	485
TOP.5fa5ecd2.000810de	user_options->veracrypt_pim_stop	485
TOP.5fa5ecd2.000810de	user_options->version	0
TOP.5fa5ecd2.000810de	user_options->workload_profile	2
TOP.5fa5ecd2.000810de	user_options->brain_client	0
TOP.5fa5ecd2.000810de	user_options->brain_client_features	2
TOP.5fa5ecd2.000810de	user_options->brain_server	0
TOP.5fa5ecd2.000810de	user_options->brain_server_timer	300
TOP.5fa5ecd2.000810de	user_options->brain_port	6863
TOP.5fa5ecd2.000810de	user_options->brain_session	0
TOP.5fa5ecd2.000810de	hashes->hashfile	C:\Users\frost\Desktop\ArchivoTarea4\Hashes\archivo_1
TOP.5fa5ecd2.000810de	hashes->hashlist_mode	5
TOP.5fa5ecd2.000810de	hashes->hashlist_format	0
TOP.5fa5ecd2.000810de	hashes->hashes_cnt	0
TOP.5fa5ecd2.000810de	hashes->digests_cnt	1000
TOP.5fa5ecd2.000810de	hashes->digests_done	0
TOP.5fa5ecd2.000810de	hashes->salts_cnt	1
TOP.5fa5ecd2.000810de	hashes->salts_done	0
TOP.5fa5ecd2.000810de	SUB.5fa5ecd2.000aca0a	START
TOP.5fa5ecd2.000810de	SUB.5fa5ecd2.000aca0a	straight_ctx->dict	C:\Users\frost\Desktop\ArchivoTarea4\diccionarios\diccionario_1.dict
TOP.5fa5ecd2.000810de	SUB.5fa5ecd2.000aca0a	runtime_start	1604709586
TOP.5fa5ecd2.000810de	SUB.5fa5ecd2.000aca0a	runtime_stop	1604709586
TOP.5fa5ecd2.000810de	SUB.5fa5ecd2.000aca0a	status-after-work	5
TOP.5fa5ecd2.000810de	SUB.5fa5ecd2.000aca0a	STOP
TOP.5fa5ecd2.000810de	proc_start	1604709586
TOP.5fa5ecd2.000810de	proc_stop	1604709587
TOP.5fa5ecd2.000810de	STOP
TOP.5fa5ecdd.0005e94b	START
TOP.5fa5ecdd.0005e94b	folder_config->cwd	C:\Users\frost\Desktop\ArchivoTarea4\hashcat-6.1.1
TOP.5fa5ecdd.0005e94b	folder_config->install_dir	.
TOP.5fa5ecdd.0005e94b	folder_config->profile_dir	.
TOP.5fa5ecdd.0005e94b	folder_config->session_dir	.
TOP.5fa5ecdd.0005e94b	folder_config->shared_dir	.
TOP.5fa5ecdd.0005e94b	user_options->separator	:
TOP.5fa5ecdd.0005e94b	user_options->encoding_from	utf-8
TOP.5fa5ecdd.0005e94b	user_options->encoding_to	utf-8
TOP.5fa5ecdd.0005e94b	user_options->outfile	C:\Users\frost\Desktop\ArchivoTarea4\outputs\Archivo_1_Dict_2
TOP.5fa5ecdd.0005e94b	user_options->rule_buf_l	:
TOP.5fa5ecdd.0005e94b	user_options->rule_buf_r	:
TOP.5fa5ecdd.0005e94b	user_options->session	hashcat
TOP.5fa5ecdd.0005e94b	user_options->limit	0
TOP.5fa5ecdd.0005e94b	user_options->skip	0
TOP.5fa5ecdd.0005e94b	user_options->attack_mode	0
TOP.5fa5ecdd.0005e94b	user_options->benchmark	0
TOP.5fa5ecdd.0005e94b	user_options->benchmark_all	0
TOP.5fa5ecdd.0005e94b	user_options->bitmap_max	18
TOP.5fa5ecdd.0005e94b	user_options->bitmap_min	16
TOP.5fa5ecdd.0005e94b	user_options->debug_mode	0
TOP.5fa5ecdd.0005e94b	user_options->example_hashes	0
TOP.5fa5ecdd.0005e94b	user_options->force	0
TOP.5fa5ecdd.0005e94b	user_options->hwmon_disable	0
TOP.5fa5ecdd.0005e94b	user_options->hwmon_temp_abort	90
TOP.5fa5ecdd.0005e94b	user_options->hash_mode	0
TOP.5fa5ecdd.0005e94b	user_options->hex_charset	0
TOP.5fa5ecdd.0005e94b	user_options->hex_salt	0
TOP.5fa5ecdd.0005e94b	user_options->hex_wordlist	0
TOP.5fa5ecdd.0005e94b	user_options->hook_threads	8
TOP.5fa5ecdd.0005e94b	user_options->increment	0
TOP.5fa5ecdd.0005e94b	user_options->increment_max	256
TOP.5fa5ecdd.0005e94b	user_options->increment_min	1
TOP.5fa5ecdd.0005e94b	user_options->keep_guessing	0
TOP.5fa5ecdd.0005e94b	user_options->kernel_accel	0
TOP.5fa5ecdd.0005e94b	user_options->kernel_loops	0
TOP.5fa5ecdd.0005e94b	user_options->kernel_threads	0
TOP.5fa5ecdd.0005e94b	user_options->keyspace	0
TOP.5fa5ecdd.0005e94b	user_options->left	0
TOP.5fa5ecdd.0005e94b	user_options->logfile_disable	0
TOP.5fa5ecdd.0005e94b	user_options->loopback	0
TOP.5fa5ecdd.0005e94b	user_options->machine_readable	0
TOP.5fa5ecdd.0005e94b	user_options->markov_classic	0
TOP.5fa5ecdd.0005e94b	user_options->markov_disable	0
TOP.5fa5ecdd.0005e94b	user_options->markov_threshold	256
TOP.5fa5ecdd.0005e94b	user_options->backend_info	0
TOP.5fa5ecdd.0005e94b	user_options->backend_vector_width	0
TOP.5fa5ecdd.0005e94b	user_options->optimized_kernel_enable	0
TOP.5fa5ecdd.0005e94b	user_options->outfile_autohex	1
TOP.5fa5ecdd.0005e94b	user_options->outfile_check_timer	5
TOP.5fa5ecdd.0005e94b	user_options->outfile_format	3
TOP.5fa5ecdd.0005e94b	user_options->wordlist_autohex_disable	0
TOP.5fa5ecdd.0005e94b	user_options->potfile_disable	0
TOP.5fa5ecdd.0005e94b	user_options->progress_only	0
TOP.5fa5ecdd.0005e94b	user_options->quiet	0
TOP.5fa5ecdd.0005e94b	user_options->remove	0
TOP.5fa5ecdd.0005e94b	user_options->remove_timer	60
TOP.5fa5ecdd.0005e94b	user_options->restore	0
TOP.5fa5ecdd.0005e94b	user_options->restore_disable	0
TOP.5fa5ecdd.0005e94b	user_options->restore_timer	60
TOP.5fa5ecdd.0005e94b	user_options->rp_files_cnt	0
TOP.5fa5ecdd.0005e94b	user_options->rp_gen	0
TOP.5fa5ecdd.0005e94b	user_options->rp_gen_func_max	4
TOP.5fa5ecdd.0005e94b	user_options->rp_gen_func_min	1
TOP.5fa5ecdd.0005e94b	user_options->rp_gen_seed	0
TOP.5fa5ecdd.0005e94b	user_options->runtime	0
TOP.5fa5ecdd.0005e94b	user_options->scrypt_tmto	0
TOP.5fa5ecdd.0005e94b	user_options->segment_size	33554432
TOP.5fa5ecdd.0005e94b	user_options->self_test_disable	0
TOP.5fa5ecdd.0005e94b	user_options->slow_candidates	0
TOP.5fa5ecdd.0005e94b	user_options->show	0
TOP.5fa5ecdd.0005e94b	user_options->speed_only	0
TOP.5fa5ecdd.0005e94b	user_options->spin_damp	0
TOP.5fa5ecdd.0005e94b	user_options->status	0
TOP.5fa5ecdd.0005e94b	user_options->status_json	0
TOP.5fa5ecdd.0005e94b	user_options->status_timer	10
TOP.5fa5ecdd.0005e94b	user_options->stdout_flag	0
TOP.5fa5ecdd.0005e94b	user_options->usage	0
TOP.5fa5ecdd.0005e94b	user_options->username	0
TOP.5fa5ecdd.0005e94b	user_options->veracrypt_pim_start	485
TOP.5fa5ecdd.0005e94b	user_options->veracrypt_pim_stop	485
TOP.5fa5ecdd.0005e94b	user_options->version	0
TOP.5fa5ecdd.0005e94b	user_options->workload_profile	2
TOP.5fa5ecdd.0005e94b	user_options->brain_client	0
TOP.5fa5ecdd.0005e94b	user_options->brain_client_features	2
TOP.5fa5ecdd.0005e94b	user_options->brain_server	0
TOP.5fa5ecdd.0005e94b	user_options->brain_server_timer	300
TOP.5fa5ecdd.0005e94b	user_options->brain_port	6863
TOP.5fa5ecdd.0005e94b	user_options->brain_session	0
TOP.5fa5ecdd.0005e94b	hashes->hashfile	C:\Users\frost\Desktop\ArchivoTarea4\Hashes\archivo_1
TOP.5fa5ecdd.0005e94b	hashes->hashlist_mode	5
TOP.5fa5ecdd.0005e94b	hashes->hashlist_format	0
TOP.5fa5ecdd.0005e94b	hashes->hashes_cnt	0
TOP.5fa5ecdd.0005e94b	hashes->digests_cnt	1000
TOP.5fa5ecdd.0005e94b	hashes->digests_done	0
TOP.5fa5ecdd.0005e94b	hashes->salts_cnt	1
TOP.5fa5ecdd.0005e94b	hashes->salts_done	0
TOP.5fa5ecdd.0005e94b	SUB.5fa5ecdd.0009c872	START
TOP.5fa5ecdd.0005e94b	SUB.5fa5ecdd.0009c872	straight_ctx->dict	C:\Users\frost\Desktop\ArchivoTarea4\diccionarios\diccionario_2.dict
TOP.5fa5ecdd.0005e94b	SUB.5fa5ecdd.0009c872	runtime_start	1604709597
TOP.5fa5ecdd.0005e94b	SUB.5fa5ecdd.0009c872	runtime_stop	1604709598
TOP.5fa5ecdd.0005e94b	SUB.5fa5ecdd.0009c872	status-after-work	6
TOP.5fa5ecdd.0005e94b	SUB.5fa5ecdd.0009c872	STOP
TOP.5fa5ecdd.0005e94b	proc_start	1604709597
TOP.5fa5ecdd.0005e94b	proc_stop	1604709598
TOP.5fa5ecdd.0005e94b	STOP
TOP.5fa5ed05.0007c54e	START
TOP.5fa5ed05.0007c54e	folder_config->cwd	C:\Users\frost\Desktop\ArchivoTarea4\hashcat-6.1.1
TOP.5fa5ed05.0007c54e	folder_config->install_dir	.
TOP.5fa5ed05.0007c54e	folder_config->profile_dir	.
TOP.5fa5ed05.0007c54e	folder_config->session_dir	.
TOP.5fa5ed05.0007c54e	folder_config->shared_dir	.
TOP.5fa5ed05.0007c54e	user_options->separator	:
TOP.5fa5ed05.0007c54e	user_options->encoding_from	utf-8
TOP.5fa5ed05.0007c54e	user_options->encoding_to	utf-8
TOP.5fa5ed05.0007c54e	user_options->outfile	C:\Users\frost\Desktop\ArchivoTarea4\outputs\Archivo_2_Dict_1
TOP.5fa5ed05.0007c54e	user_options->rule_buf_l	:
TOP.5fa5ed05.0007c54e	user_options->rule_buf_r	:
TOP.5fa5ed05.0007c54e	user_options->session	hashcat
TOP.5fa5ed05.0007c54e	user_options->limit	0
TOP.5fa5ed05.0007c54e	user_options->skip	0
TOP.5fa5ed05.0007c54e	user_options->attack_mode	0
TOP.5fa5ed05.0007c54e	user_options->benchmark	0
TOP.5fa5ed05.0007c54e	user_options->benchmark_all	0
TOP.5fa5ed05.0007c54e	user_options->bitmap_max	18
TOP.5fa5ed05.0007c54e	user_options->bitmap_min	16
TOP.5fa5ed05.0007c54e	user_options->debug_mode	0
TOP.5fa5ed05.0007c54e	user_options->example_hashes	0
TOP.5fa5ed05.0007c54e	user_options->force	0
TOP.5fa5ed05.0007c54e	user_options->hwmon_disable	0
TOP.5fa5ed05.0007c54e	user_options->hwmon_temp_abort	90
TOP.5fa5ed05.0007c54e	user_options->hash_mode	10
TOP.5fa5ed05.0007c54e	user_options->hex_charset	0
TOP.5fa5ed05.0007c54e	user_options->hex_salt	0
TOP.5fa5ed05.0007c54e	user_options->hex_wordlist	0
TOP.5fa5ed05.0007c54e	user_options->hook_threads	8
TOP.5fa5ed05.0007c54e	user_options->increment	0
TOP.5fa5ed05.0007c54e	user_options->increment_max	256
TOP.5fa5ed05.0007c54e	user_options->increment_min	1
TOP.5fa5ed05.0007c54e	user_options->keep_guessing	0
TOP.5fa5ed05.0007c54e	user_options->kernel_accel	0
TOP.5fa5ed05.0007c54e	user_options->kernel_loops	0
TOP.5fa5ed05.0007c54e	user_options->kernel_threads	0
TOP.5fa5ed05.0007c54e	user_options->keyspace	0
TOP.5fa5ed05.0007c54e	user_options->left	0
TOP.5fa5ed05.0007c54e	user_options->logfile_disable	0
TOP.5fa5ed05.0007c54e	user_options->loopback	0
TOP.5fa5ed05.0007c54e	user_options->machine_readable	0
TOP.5fa5ed05.0007c54e	user_options->markov_classic	0
TOP.5fa5ed05.0007c54e	user_options->markov_disable	0
TOP.5fa5ed05.0007c54e	user_options->markov_threshold	256
TOP.5fa5ed05.0007c54e	user_options->backend_info	0
TOP.5fa5ed05.0007c54e	user_options->backend_vector_width	0
TOP.5fa5ed05.0007c54e	user_options->optimized_kernel_enable	0
TOP.5fa5ed05.0007c54e	user_options->outfile_autohex	1
TOP.5fa5ed05.0007c54e	user_options->outfile_check_timer	5
TOP.5fa5ed05.0007c54e	user_options->outfile_format	3
TOP.5fa5ed05.0007c54e	user_options->wordlist_autohex_disable	0
TOP.5fa5ed05.0007c54e	user_options->potfile_disable	0
TOP.5fa5ed05.0007c54e	user_options->progress_only	0
TOP.5fa5ed05.0007c54e	user_options->quiet	0
TOP.5fa5ed05.0007c54e	user_options->remove	0
TOP.5fa5ed05.0007c54e	user_options->remove_timer	60
TOP.5fa5ed05.0007c54e	user_options->restore	0
TOP.5fa5ed05.0007c54e	user_options->restore_disable	0
TOP.5fa5ed05.0007c54e	user_options->restore_timer	60
TOP.5fa5ed05.0007c54e	user_options->rp_files_cnt	0
TOP.5fa5ed05.0007c54e	user_options->rp_gen	0
TOP.5fa5ed05.0007c54e	user_options->rp_gen_func_max	4
TOP.5fa5ed05.0007c54e	user_options->rp_gen_func_min	1
TOP.5fa5ed05.0007c54e	user_options->rp_gen_seed	0
TOP.5fa5ed05.0007c54e	user_options->runtime	0
TOP.5fa5ed05.0007c54e	user_options->scrypt_tmto	0
TOP.5fa5ed05.0007c54e	user_options->segment_size	33554432
TOP.5fa5ed05.0007c54e	user_options->self_test_disable	0
TOP.5fa5ed05.0007c54e	user_options->slow_candidates	0
TOP.5fa5ed05.0007c54e	user_options->show	0
TOP.5fa5ed05.0007c54e	user_options->speed_only	0
TOP.5fa5ed05.0007c54e	user_options->spin_damp	0
TOP.5fa5ed05.0007c54e	user_options->status	0
TOP.5fa5ed05.0007c54e	user_options->status_json	0
TOP.5fa5ed05.0007c54e	user_options->status_timer	10
TOP.5fa5ed05.0007c54e	user_options->stdout_flag	0
TOP.5fa5ed05.0007c54e	user_options->usage	0
TOP.5fa5ed05.0007c54e	user_options->username	0
TOP.5fa5ed05.0007c54e	user_options->veracrypt_pim_start	485
TOP.5fa5ed05.0007c54e	user_options->veracrypt_pim_stop	485
TOP.5fa5ed05.0007c54e	user_options->version	0
TOP.5fa5ed05.0007c54e	user_options->workload_profile	2
TOP.5fa5ed05.0007c54e	user_options->brain_client	0
TOP.5fa5ed05.0007c54e	user_options->brain_client_features	2
TOP.5fa5ed05.0007c54e	user_options->brain_server	0
TOP.5fa5ed05.0007c54e	user_options->brain_server_timer	300
TOP.5fa5ed05.0007c54e	user_options->brain_port	6863
TOP.5fa5ed05.0007c54e	user_options->brain_session	0
TOP.5fa5ed05.0007c54e	hashes->hashfile	C:\Users\frost\Desktop\ArchivoTarea4\Hashes\archivo_2
TOP.5fa5ed05.0007c54e	hashes->hashlist_mode	5
TOP.5fa5ed05.0007c54e	hashes->hashlist_format	0
TOP.5fa5ed05.0007c54e	hashes->hashes_cnt	0
TOP.5fa5ed05.0007c54e	hashes->digests_cnt	1000
TOP.5fa5ed05.0007c54e	hashes->digests_done	0
TOP.5fa5ed05.0007c54e	hashes->salts_cnt	1
TOP.5fa5ed05.0007c54e	hashes->salts_done	0
TOP.5fa5ed05.0007c54e	SUB.5fa5ed05.000b3c8a	START
TOP.5fa5ed05.0007c54e	SUB.5fa5ed05.000b3c8a	straight_ctx->dict	C:\Users\frost\Desktop\ArchivoTarea4\diccionarios\diccionario_1.dict
TOP.5fa5ed05.0007c54e	SUB.5fa5ed05.000b3c8a	runtime_start	1604709637
TOP.5fa5ed05.0007c54e	SUB.5fa5ed05.000b3c8a	runtime_stop	1604709637
TOP.5fa5ed05.0007c54e	SUB.5fa5ed05.000b3c8a	status-after-work	5
TOP.5fa5ed05.0007c54e	SUB.5fa5ed05.000b3c8a	STOP
TOP.5fa5ed05.0007c54e	proc_start	1604709637
TOP.5fa5ed05.0007c54e	proc_stop	1604709638
TOP.5fa5ed05.0007c54e	STOP
TOP.5fa5ed25.00006cff	START
TOP.5fa5ed25.00006cff	folder_config->cwd	C:\Users\frost\Desktop\ArchivoTarea4\hashcat-6.1.1
TOP.5fa5ed25.00006cff	folder_config->install_dir	.
TOP.5fa5ed25.00006cff	folder_config->profile_dir	.
TOP.5fa5ed25.00006cff	folder_config->session_dir	.
TOP.5fa5ed25.00006cff	folder_config->shared_dir	.
TOP.5fa5ed25.00006cff	user_options->separator	:
TOP.5fa5ed25.00006cff	user_options->encoding_from	utf-8
TOP.5fa5ed25.00006cff	user_options->encoding_to	utf-8
TOP.5fa5ed25.00006cff	user_options->outfile	C:\Users\frost\Desktop\ArchivoTarea4\outputs\Archivo_2_Dict_2
TOP.5fa5ed25.00006cff	user_options->rule_buf_l	:
TOP.5fa5ed25.00006cff	user_options->rule_buf_r	:
TOP.5fa5ed25.00006cff	user_options->session	hashcat
TOP.5fa5ed25.00006cff	user_options->limit	0
TOP.5fa5ed25.00006cff	user_options->skip	0
TOP.5fa5ed25.00006cff	user_options->attack_mode	0
TOP.5fa5ed25.00006cff	user_options->benchmark	0
TOP.5fa5ed25.00006cff	user_options->benchmark_all	0
TOP.5fa5ed25.00006cff	user_options->bitmap_max	18
TOP.5fa5ed25.00006cff	user_options->bitmap_min	16
TOP.5fa5ed25.00006cff	user_options->debug_mode	0
TOP.5fa5ed25.00006cff	user_options->example_hashes	0
TOP.5fa5ed25.00006cff	user_options->force	0
TOP.5fa5ed25.00006cff	user_options->hwmon_disable	0
TOP.5fa5ed25.00006cff	user_options->hwmon_temp_abort	90
TOP.5fa5ed25.00006cff	user_options->hash_mode	10
TOP.5fa5ed25.00006cff	user_options->hex_charset	0
TOP.5fa5ed25.00006cff	user_options->hex_salt	0
TOP.5fa5ed25.00006cff	user_options->hex_wordlist	0
TOP.5fa5ed25.00006cff	user_options->hook_threads	8
TOP.5fa5ed25.00006cff	user_options->increment	0
TOP.5fa5ed25.00006cff	user_options->increment_max	256
TOP.5fa5ed25.00006cff	user_options->increment_min	1
TOP.5fa5ed25.00006cff	user_options->keep_guessing	0
TOP.5fa5ed25.00006cff	user_options->kernel_accel	0
TOP.5fa5ed25.00006cff	user_options->kernel_loops	0
TOP.5fa5ed25.00006cff	user_options->kernel_threads	0
TOP.5fa5ed25.00006cff	user_options->keyspace	0
TOP.5fa5ed25.00006cff	user_options->left	0
TOP.5fa5ed25.00006cff	user_options->logfile_disable	0
TOP.5fa5ed25.00006cff	user_options->loopback	0
TOP.5fa5ed25.00006cff	user_options->machine_readable	0
TOP.5fa5ed25.00006cff	user_options->markov_classic	0
TOP.5fa5ed25.00006cff	user_options->markov_disable	0
TOP.5fa5ed25.00006cff	user_options->markov_threshold	256
TOP.5fa5ed25.00006cff	user_options->backend_info	0
TOP.5fa5ed25.00006cff	user_options->backend_vector_width	0
TOP.5fa5ed25.00006cff	user_options->optimized_kernel_enable	0
TOP.5fa5ed25.00006cff	user_options->outfile_autohex	1
TOP.5fa5ed25.00006cff	user_options->outfile_check_timer	5
TOP.5fa5ed25.00006cff	user_options->outfile_format	3
TOP.5fa5ed25.00006cff	user_options->wordlist_autohex_disable	0
TOP.5fa5ed25.00006cff	user_options->potfile_disable	0
TOP.5fa5ed25.00006cff	user_options->progress_only	0
TOP.5fa5ed25.00006cff	user_options->quiet	0
TOP.5fa5ed25.00006cff	user_options->remove	0
TOP.5fa5ed25.00006cff	user_options->remove_timer	60
TOP.5fa5ed25.00006cff	user_options->restore	0
TOP.5fa5ed25.00006cff	user_options->restore_disable	0
TOP.5fa5ed25.00006cff	user_options->restore_timer	60
TOP.5fa5ed25.00006cff	user_options->rp_files_cnt	0
TOP.5fa5ed25.00006cff	user_options->rp_gen	0
TOP.5fa5ed25.00006cff	user_options->rp_gen_func_max	4
TOP.5fa5ed25.00006cff	user_options->rp_gen_func_min	1
TOP.5fa5ed25.00006cff	user_options->rp_gen_seed	0
TOP.5fa5ed25.00006cff	user_options->runtime	0
TOP.5fa5ed25.00006cff	user_options->scrypt_tmto	0
TOP.5fa5ed25.00006cff	user_options->segment_size	33554432
TOP.5fa5ed25.00006cff	user_options->self_test_disable	0
TOP.5fa5ed25.00006cff	user_options->slow_candidates	0
TOP.5fa5ed25.00006cff	user_options->show	0
TOP.5fa5ed25.00006cff	user_options->speed_only	0
TOP.5fa5ed25.00006cff	user_options->spin_damp	0
TOP.5fa5ed25.00006cff	user_options->status	0
TOP.5fa5ed25.00006cff	user_options->status_json	0
TOP.5fa5ed25.00006cff	user_options->status_timer	10
TOP.5fa5ed25.00006cff	user_options->stdout_flag	0
TOP.5fa5ed25.00006cff	user_options->usage	0
TOP.5fa5ed25.00006cff	user_options->username	0
TOP.5fa5ed25.00006cff	user_options->veracrypt_pim_start	485
TOP.5fa5ed25.00006cff	user_options->veracrypt_pim_stop	485
TOP.5fa5ed25.00006cff	user_options->version	0
TOP.5fa5ed25.00006cff	user_options->workload_profile	2
TOP.5fa5ed25.00006cff	user_options->brain_client	0
TOP.5fa5ed25.00006cff	user_options->brain_client_features	2
TOP.5fa5ed25.00006cff	user_options->brain_server	0
TOP.5fa5ed25.00006cff	user_options->brain_server_timer	300
TOP.5fa5ed25.00006cff	user_options->brain_port	6863
TOP.5fa5ed25.00006cff	user_options->brain_session	0
TOP.5fa5ed25.00006cff	hashes->hashfile	C:\Users\frost\Desktop\ArchivoTarea4\Hashes\archivo_2
TOP.5fa5ed25.00006cff	hashes->hashlist_mode	5
TOP.5fa5ed25.00006cff	hashes->hashlist_format	0
TOP.5fa5ed25.00006cff	hashes->hashes_cnt	0
TOP.5fa5ed25.00006cff	hashes->digests_cnt	1000
TOP.5fa5ed25.00006cff	hashes->digests_done	0
TOP.5fa5ed25.00006cff	hashes->salts_cnt	1
TOP.5fa5ed25.00006cff	hashes->salts_done	0
TOP.5fa5ed25.00006cff	SUB.5fa5ed25.0003493a	START
TOP.5fa5ed25.00006cff	SUB.5fa5ed25.0003493a	straight_ctx->dict	C:\Users\frost\Desktop\ArchivoTarea4\diccionarios\diccionario_2.dict
TOP.5fa5ed25.00006cff	SUB.5fa5ed25.0003493a	runtime_start	1604709669
TOP.5fa5ed25.00006cff	SUB.5fa5ed25.0003493a	runtime_stop	1604709669
TOP.5fa5ed25.00006cff	SUB.5fa5ed25.0003493a	status-after-work	6
TOP.5fa5ed25.00006cff	SUB.5fa5ed25.0003493a	STOP
TOP.5fa5ed25.00006cff	proc_start	1604709669
TOP.5fa5ed25.00006cff	proc_stop	1604709670
TOP.5fa5ed25.00006cff	STOP
TOP.5fa5ed31.000d5d4b	START
TOP.5fa5ed31.000d5d4b	folder_config->cwd	C:\Users\frost\Desktop\ArchivoTarea4\hashcat-6.1.1
TOP.5fa5ed31.000d5d4b	folder_config->install_dir	.
TOP.5fa5ed31.000d5d4b	folder_config->profile_dir	.
TOP.5fa5ed31.000d5d4b	folder_config->session_dir	.
TOP.5fa5ed31.000d5d4b	folder_config->shared_dir	.
TOP.5fa5ed31.000d5d4b	user_options->separator	:
TOP.5fa5ed31.000d5d4b	user_options->encoding_from	utf-8
TOP.5fa5ed31.000d5d4b	user_options->encoding_to	utf-8
TOP.5fa5ed31.000d5d4b	user_options->outfile	C:\Users\frost\Desktop\ArchivoTarea4\outputs\Archivo_3_Dict_1
TOP.5fa5ed31.000d5d4b	user_options->rule_buf_l	:
TOP.5fa5ed31.000d5d4b	user_options->rule_buf_r	:
TOP.5fa5ed31.000d5d4b	user_options->session	hashcat
TOP.5fa5ed31.000d5d4b	user_options->limit	0
TOP.5fa5ed31.000d5d4b	user_options->skip	0
TOP.5fa5ed31.000d5d4b	user_options->attack_mode	0
TOP.5fa5ed31.000d5d4b	user_options->benchmark	0
TOP.5fa5ed31.000d5d4b	user_options->benchmark_all	0
TOP.5fa5ed31.000d5d4b	user_options->bitmap_max	18
TOP.5fa5ed31.000d5d4b	user_options->bitmap_min	16
TOP.5fa5ed31.000d5d4b	user_options->debug_mode	0
TOP.5fa5ed31.000d5d4b	user_options->example_hashes	0
TOP.5fa5ed31.000d5d4b	user_options->force	0
TOP.5fa5ed31.000d5d4b	user_options->hwmon_disable	0
TOP.5fa5ed31.000d5d4b	user_options->hwmon_temp_abort	90
TOP.5fa5ed31.000d5d4b	user_options->hash_mode	40
TOP.5fa5ed31.000d5d4b	user_options->hex_charset	0
TOP.5fa5ed31.000d5d4b	user_options->hex_salt	0
TOP.5fa5ed31.000d5d4b	user_options->hex_wordlist	0
TOP.5fa5ed31.000d5d4b	user_options->hook_threads	8
TOP.5fa5ed31.000d5d4b	user_options->increment	0
TOP.5fa5ed31.000d5d4b	user_options->increment_max	256
TOP.5fa5ed31.000d5d4b	user_options->increment_min	1
TOP.5fa5ed31.000d5d4b	user_options->keep_guessing	0
TOP.5fa5ed31.000d5d4b	user_options->kernel_accel	0
TOP.5fa5ed31.000d5d4b	user_options->kernel_loops	0
TOP.5fa5ed31.000d5d4b	user_options->kernel_threads	0
TOP.5fa5ed31.000d5d4b	user_options->keyspace	0
TOP.5fa5ed31.000d5d4b	user_options->left	0
TOP.5fa5ed31.000d5d4b	user_options->logfile_disable	0
